company_id,name,company_size,state,city
5666,Dominion Energy,7,VA,Richmond
5667,LyondellBasell,7,TX,Houston
5670,Kohler Co.,7,Wisconsin,Kohler
5674,Cooper University Health Care,6,NJ,Camden
5679,CJ,4,California,Santa Barbara
5697,U.S. Department of Labor,7,DC,Washington
5703,ACCO Brands,6,Illinois,Lake Zurich
5705,"Santander Bank, N.A.",6,MA,Boston
5714,University of Denver,5,Colorado,Denver
5724,Ball Corporation,7,Colorado,Westminster
5732,Kirkland & Ellis,6,Illinois,Chicago
5734,"Morgan, Lewis & Bockius LLP",5,PA,Philadelphia
5742,ICF,6,Virginia,Reston
5749,Kohl's,7,Wisconsin,Menomonee Falls
5750,"CPS, Inc.",2,IL,Westchester
5751,Huron,6,IL,Chicago
5755,Penske Logistics,7,Pennsylvania,Reading
5756,Penske Truck Leasing,7,PA,Reading
5764,"SPX Cooling Tech, LLC",5,Kansas,Overland Park
5770,Viasat,6,CA,Carlsbad
5772,Turner Construction Company,7,NY,New York
5775,Univision,5,Florida,Miami
5812,Gensler,6,California,San Francisco
5815,Moss Adams,5,WA,Seattle
5816,RTI International,6,NC,Research Triangle Park
5829,Hogan Lovells,5,DC,Washington
5830,Fairfax County Public Schools,7,Virginia,Falls Church
5833,"Orrick, Herrington & Sutcliffe LLP",5,CA,San Francisco
5837,Omron Automation,5,IL,Hoffman Estates
5843,Johns Manville,6,CO,Denver
5848,Tennessee Valley Authority,7,TN,Knoxville
5856,Valassis Marketing Solutions,6,Michigan,Livonia
5859,Federal Highway Administration,5,DC,Washington
5860,U.S. Department of Transportation,7,DC,Washington
5870,IFF,7,New York,New York
5878,Smithsonian Enterprises,3,0,0
5884,MKS Instruments,7,Massachusetts,Andover
5887,Motion Recruitment,4,MA,Boston
5902,TDS Telecommunications LLC,5,WI,Madison
5908,Cubic Corporation,6,CA,San Diego
5920,O'Melveny & Myers LLP,5,0,Global
5924,University of Nebraska Foundation,3,NE,Lincoln
5926,University of Nebraska-Lincoln,6,NE,Lincoln
5927,Flowserve Corporation,7,Texas,Irving
5955,Boston Public Schools,6,MA,Boston
5968,Armstrong World Industries,5,PA,Lancaster
5977,FM Global,6,Rhode Island,Johnston
5978,Fresenius Medical Care North America,7,MA,Waltham
5992,Union Pacific Railroad,7,NE,Omaha
5996,W. L. Gore & Associates,7,Delaware,Newark
5998,University of Kentucky,7,KY,Lexington
6027,Cooley LLP,5,CA,Palo Alto
6034,Michaels Stores,7,Texas,Irving
6044,"Yoh, A Day & Zimmermann Company",5,PA,Philadelphia
6052,Mayer Brown,5,IL,Chicago
6059,Choice Hotels International,5,Maryland,North Bethesda
6060,Rensselaer Polytechnic Institute,5,NY,Troy
6061,Advantage Technical,7,Ohio,Cincinnati
6078,CBIZ,6,OH,Cleveland
6083,Lands'​ End,5,WI,Dodgeville
6088,AppleOne Employment Services,5,CA,Glendale
6104,NYU Langone Health,7,NY,New York
6134,Atlanticus,3,GA,Atlanta
6137,NetSuite,7,TX,Austin
6142,Agilysys,5,Georgia,Alpharetta
6146,County of Santa Clara,7,CA,San Jose
6154,Icahn School of Medicine at Mount Sinai,5,NY,New York
6159,Match,5,Texas,Dallas
6176,7-Eleven,7,TX,Irving
6184,Zions Bancorporation,7,Utah,Salt Lake City
6192,Schindler Elevator Corporation (U.S.),7,NJ,Morristown
6194,Brunswick Corporation,7,IL,Mettawa
6205,ePlus inc.,5,VA,Herndon
6213,Brady Corporation,6,WI,Milwaukee
6215,FUJIFILM Holdings America Corporation,7,New York,Valhalla
6233,Thrivent,6,MN,Minneapolis
6234,Schwan's Company,6,Minnesota,Marshall
6250,Baylor Scott & White Health,7,Texas,Dallas
6253,The Herbert Wertheim UF Scripps Institute for Biomedical Innovation & Technology,4,0,0
6265,CSX,7,FL,Jacksonville
6278,Crain Communications,4,Michigan ,Detroit
6281,Oklahoma State University,5,OK,Stillwater
6282,Infogain,6,CA,Los Gatos
6288,QuinStreet,4,CA,Foster City
6294,Safety-Kleen,5,TX,Richardson
6303,Paul Hastings,5,California,Los Angeles
6339,Sutherland,7,NY,Pittsford (Rochester)
6346,Marcus & Millichap,5,CA,Calabasas
6350,Georgia State University,6,GA,Atlanta
6357,National Institute of Standards and Technology (NIST),5,MD,Gaithersburg
6360,NewYork-Presbyterian Hospital,7,New York,New York
6378,Russell Investments,5,WA,Seattle
6387,MSCI Inc.,5,NY,New York
6408,Federal Bureau of Investigation (FBI),7,DC,Washington
6411,Oregon Department of Transportation,5,Oregon,Salem
6414,Altria,6,Virginia,Richmond
6419,HARMAN International,7,Connecticut,Stamford
6427,Kofax,5,California,Irvine
6440,Zimmer Biomet,7,Indiana,Warsaw
6460,Fortinet,7,CA,Sunnyvale
6476,Loyola Medicine,6,IL,Maywood
6477,Loyola University Chicago,5,Illinois,Chicago
6481,Microchip Technology Inc.,7,AZ,Chandler
6484,"Greyhound Lines, Inc.",6,TX,Dallas
6487,DaVita Kidney Care,7,CO,Denver
6492,Tetra Tech,7,CA,Pasadena
6497,24 Hour Fitness,6,CA,Carlsbad
6504,UT Southwestern Medical Center,7,Texas,Dallas
6509,Airlines Reporting Corporation (ARC),3,Virginia,Arlington
6515,Select Medical,7,PA,Mechanicsburg
6531,Boston Globe Media,5,MA,Boston
6536,Ansys,6,PA,Canonsburg
6537,"Connexity, Inc. ",3,California,Santa Monica
6547,Gallagher,7,IL,Rolling Meadows
6549,SoftServe,7,TX,Austin
6565,UMB Bank,5,MO,Kansas City
6570,Advocate Health Care,7,Illinois,Downers Grove
6579,Shure Incorporated,5,IL,Niles
6591,MSA - The Safety Company,5,Pennsylvania,Cranberry Township
6592,Norfolk Southern,7,Georgia,Atlanta
6593,Live Nation Entertainment,7,California,Beverly Hills
6609,AMERICAN SYSTEMS,5,VA,Chantilly
6624,HOK,5,NY,New York
6627,Gibson Dunn ,5,0,Global
6631,Marathon Oil Corporation,5,Texas,Houston
6636,Pro Staff,2,Ohio,Cincinnati
6671,Eisai US,5,NJ,Nutley
6683,Hollister Incorporated,5,Illinois,Libertyville
6684,Rockstar Games,5,New York,New York
6689,ClubCorp,7,Texas,Dallas
6700,CAS,5,Ohio,Columbus
6707,Pall Corporation,6,New York,Port Washington
6725,MSNBC,4,New York,New York
6734,J.Crew,6,New York,New York
6738,WVU Medicine,7,WV,Morgantown
6756,Philadelphia Housing Authority,5,Pennsylvania,Philadelphia
6758,Austin Independent School District,7,Texas,Austin
6761,Incyte,5,Delaware,Wilmington
6766,Premier Inc.,5,NC,Charlotte
6776,B. Braun Medical Inc. (US),7,PA,Bethlehem
6788,MultiPlan,5,NY,New York
6804,Sirva,5,Illinois,Oakbrook Terrace
6806,Tulane University,5,LA,New Orleans
6821,Southern Glazer's Wine & Spirits,7,Florida,Miami
6827,Milliken & Company,6,South Carolina,Spartanburg
6830,State of Indiana,7,IN,Indianapolis
6839,Highmark Inc.,7,Pennsylvania,Pittsburgh
6846,AEG,7,CA,Los Angeles
6848,Devon Energy,5,Oklahoma,Oklahoma City
6849,Dice,5,Colorado,Centennial
6853,Simpson Thacher & Bartlett LLP,5,NY,New York
6859,Marriott Vacations Worldwide,7,FL,Orlando
6866,Vertex Pharmaceuticals,5,MA,Boston
6867,Align Technology,7,Arizona,Tempe
6872,Hennepin County,6,Minnesota,Minneapolis
6892,American Residential Services,6,TN,Memphis
6893,Delta Dental Ins.,5,California,San Francisco
6904,American Institutes for Research,5,Virginia,Arlington
6905,BJC HealthCare,7,MO,St. Louis
6910,Florida International University,6,FL,Miami
6913,RITE AID,7,Pennsylvania,Philadelphia
6915,The Depository Trust & Clearing Corporation (DTCC),6,NJ,Jersey City
6919,Strategic Staffing Solutions,5,MI,Detroit
6923,Akin Gump Strauss Hauer & Feld LLP,5,0,0
6925,Holland & Knight LLP,5,Florida,Miami
6936,Hibu,5,Iowa,Cedar Rapids
6959,InterSystems,6,MA,Cambridge
6963,Benchmark,7,Arizona,Tempe
6970,Jack Henry,6,Missouri,Monett
6974,Federal Deposit Insurance Corporation (FDIC),6,DC,Washington
6977,Carnival Corporation,7,FL,Miami
6983,Baird,6,WI,Milwaukee
6985,Indotronix International Corporation,5,NY,Rochester
7003,Columbia Sportswear Company,6,Oregon,Portland
7027,CoStar Group,6,DC,Washington
7032,"Ross Stores, Inc.",7,CA,Dublin
7034,IEEE,7,NJ,Piscataway
7043,Response Companies,1,NY,New York
7064,Mercy,7,MO,St Louis
7065,State of Tennessee,7,0,0
7070,Ruder Finn,4,NY,New York
7075,Meijer,7,Michigan,Grand Rapids
7077,American Medical Association,5,IL,Chicago
7096,Auburn University,6,AL,Auburn
7112,SGK,6,Illinois,Des Plaines
7127,"Spectrum Brands, Inc",5,WI,Middleton
7136,NRG Energy,7,Texas,Houston
7137,American Bar Association,4,IL,Chicago
7147,NYS Department of Transportation,6,NY,Albany
7153,The University of Texas at San Antonio,5,TX,San Antonio
7158,Fred Hutch,5,WA,Seattle
7161,"PDS Tech Commercial, Inc.",6,Texas,Irving
7167,Gates Corporation,7,Colorado,Denver
7172,Acuity Brands,7,Georgia,Atlanta
7175,CEI,4,Pennsylvania,Pittsburgh
7197,Jostens,5,Minnesota,Minneapolis
7207,CHS Inc.,7,55077,Minnesota
7242,Publix Super Markets,7,Florida,Lakeland
7251,The Johns Hopkins University Applied Physics Laboratory,6,Maryland,Laurel
7257,University of New Hampshire,5,New Hampshire,Durham
7260,Ultimate Staffing,4,CA,Orange
7262,Brown-Forman,6,KY,Louisville
7268,Planview,5,TX,Austin
7277,Sonoco,7,SC,Hartsville
7284,Academy of Art University,5,ca,San Francisco
7291,Sunrise Senior Living,7,Virginia,McLean
7294,Essendant,5,IL,Deerfield
7338,Fordham University,5,NY,New York
7357,Blue Cross Blue Shield of Michigan,6,Michigan,Detroit
7360,"Comscore, Inc.",5,VA,Reston
7361,Domino's,7,MI,Ann Arbor
7372,The Leukemia & Lymphoma Society,5,NY,Rye Brook
7376,Crane Aerospace & Electronics,5,Washington,Lynnwood
7378,The Carlyle Group,5,DC,Washington
7396,Xcel Energy,7,Minnesota,Minneapolis
7412,AutoZone,7,TN,Memphis
7413,Boston Medical Center (BMC),6,MA,Boston
7423,NETGEAR,5,California,San Jose
7425,"Woodward, Inc.",6,CO,Fort Collins
7426,"UHY LLP, Certified Public Accountants",5,NY,New York
7427,Brown & Brown Insurance,7,Florida,Daytona Beach
7449,"Vishay Intertechnology, Inc.",7,Pennsylvania,Malvern
7451,Priceline,5,CT,Norwalk
7454,Davis Polk & Wardwell LLP,5,NY,New York
7455,Dillard's Inc.,7,AR,Little Rock
7463,FirstEnergy,7,OH,Akron
7466,GM Financial,6,Texas,Fort Worth
7471,Oakley,5,CA,Foothill Ranch
7479,D.R. Horton,6,TX,Arlington
7488,RUSH University Medical Center,7,Illinois,Chicago
7508,Cedars-Sinai,7,CA,Los Angeles
7513,Illumina,6,CA,San Diego
7515,Inova Health,7,Virginia,Falls Church
7532,Maryland State Highway Administration,5,Maryland,Baltimore
7537,Horizon Blue Cross Blue Shield of New Jersey,6,NJ,Newark
7542,Lockton,7,0,Global
7550,"Itron, Inc.",6,Washington,Liberty Lake
7554,Newsweek,3,0,New York
7556,Sam's Club,7,Arkansas,Bentonville
7585,Corestaff Services,5,GA,Atlanta
7601,"McDermott International, Ltd",7,Texas,Houston
7614,Lennox,7,TX,Richardson
7632,Aurora Health Care,7,WI,Milwaukee
7635,Daiichi Sankyo US,7,NJ,Basking Ridge
7639,St. Jude Children's Research Hospital - ALSAC,5,TN,Memphis
7640,State of North Carolina,7,NC,Raleigh
7641,The Timken Company,7,OH,North Canton
7650,University of Louisville,6,ky,Louisville
7658,"Vistage Worldwide, Inc.",4,California,San Diego
7680,Habitat for Humanity International,4,Georgia,Atlanta
7684,SS&C Technologies,7,CT,Windsor
7689,"Zones, LLC",5,WA,Auburn
7701,Scientific Research Corporation,5,GA,Atlanta
7709,"University of California, Riverside",7,ca,Riverside
7720,National General,6,NY,New York
7742,Emmis Corporation,2,IN,Indianapolis
7771,Presidio,5,NY,New York
7773,University of Arkansas,7,AR,Fayetteville
7777,EBSCO Information Services,5,MA,Ipswich
7783,"NVR, Inc.",6,Virginia,Reston
7787,AlixPartners,5,NY,New York
7789,DICK'S Sporting Goods,7,PA,Coraopolis
7795,Petco,7,California,San Diego
7796,Riverbed Technology,5,California,San Francisco
7801,Nelson Connects,3,California,San Rafael
7813,Space Dynamics Laboratory,5,UT,N Logan
7832,Stevens Institute of Technology,4,NJ,Hoboken
7834,Blackstone,5,NY,New York
7835,University of Maryland Baltimore County,5,MD,Baltimore
7844,OUTFRONT Media,5,New York,New York
7851,STERIS,7,OH,Mentor
7870,Model N,4,California,San Mateo
7886,"TRC Companies, Inc.",6,CT,Windsor
7896,BorgWarner,7,Michigan,Auburn Hills
7913,Proskauer Rose LLP,5,New York,New York
7916,International Rescue Committee,7,NY,New York
7935,"Land O'Lakes, Inc.",6,Minnesota,Arden Hills
7947,Merkle,7,MD,Columbia
7952,Texas Health Resources,7,Texas,Arlington
7955,The Children's Place,6,NJ,Secaucus
7960,Popular Bank,5,NY,New York
7963,IDEXX,7,Maine,Westbrook
7970,PIMCO,5,California,Newport Beach
8011,Entrust,5,MN,Minneapolis
8013,Exelixis,5,California,Alameda
8014,GHX,5,CO,Louisville
8017,The Lubrizol Corporation,6,Ohio,Wickliffe
8019,Milliman,5,WA,Seattle
8024,State of Missouri,7,Missouri,Jefferson City
8027,DAT Freight & Analytics,4,OR,Beaverton
8031,Mount Sinai Health System,7,NY,New York
8034,Life Time Inc.,7,MN,Chanhassen
8058,Culver Careers (CulverCareers.com),2,California,Del Mar
8062,GES - Global Experience Specialists,5,NV,Las Vegas
8063,Guy Carpenter,5,NY,New York
8070,Mintz,5,MA,Boston
8086,AMETEK,7,PA,Berwyn
8089,Littler,5,California,San Francisco
8093,Subway,4,0,0
8097,Acosta,7,FL,Jacksonville
8100,American Tower,6,MA,Boston
8103,Bentley University,4,Massachusetts,Waltham
8105,"Church & Dwight Co., Inc.",6,New Jersey,Ewing
8117,The Judge Group,5,PA,Wayne
8131,Huber Engineered Materials,5,Georgia,Atlanta
8141,Globant,7,CA,San Francisco
8144,Orkin,6,Georgia,Atlanta
8170,Master Electronics,4,AZ,Phoenix
8188,Staffmark,5,Ohio,Cincinnati
8196,Cartus,5,CT,Danbury
8199,Quad,7,Wisconsin,Sussex
8202,James Hardie,5,Illinois,Chicago
8209,tms,5,IL,Chicago
8211,Dollar General,7,TN,Goodlettsville
8217,Callaway Golf,5,California,Carlsbad
8221,Equinix,6,California,Redwood City
8234,Pactiv Evergreen Inc.,7,IL,Lake Forest
8258,Fish & Richardson P.C.,4,MA,Boston
8274,New Balance,6,MA,Brighton
8275,O-I,7,Ohio,Perrysburg
8280,Urban Outfitters,7,PA,Philadelpia
8281,Anthropologie,6,PA,Philadelphia
8288,Leonardo DRS,6,VA,Arlington
8294,Talbots,6,MA,Hingham
8299,ATR International,4,California,Santa Clara
8302,Banner Health,7,AZ,Phoenix
8306,Charles River Laboratories,7,Massachusetts,Wilmington
8323,Altair,5,MI,Troy
8339,University of Alaska Fairbanks,5,AK,Fairbanks
8342,Alston & Bird,5,GA,Atlanta
8359,The Guitar Center Company,7,CA,Westlake Village
8362,MoneyGram International,5,TX,Dallas
8363,Douglas Elliman Real Estate,6,NY,New York
8366,Teleflex,7,PA,Wayne
8367,"Levi, Ray & Shoup, Inc. (LRS)",4,IL,Springfield
8374,JSI,5,MA,Boston
8381,Municipality of Anchorage,5,Alaska,Anchorage
8390,OhioHealth,7,Ohio,Columbus
8403,BJ's Wholesale Club,7,MA,Marlborough
8419,The Toro Company,7,Minnesota,Minneapolis
8449,Bowling Green State University,6,OH,Bowling Green
8453,CITGO,5,TX,Houston
8454,COUNTRY Financial®,6,IL,Bloomington
8455,Flagstar Bank,6,NY , Hicksville
8471,National Car Rental,7,Missouri,St Louis
8472,Alamo Rent A Car,6,Missouri,St Louis
8484,Molson Coors Beverage Company,7,Illinois,Chicago
8490,Syniverse,5,Florida,Tampa
8493,YASH Technologies,6,IL,East Moline
8495,Calix,5,California,San Jose
8533,Entegris,6,MA,Billerica
8539,Lionsgate,5,CA,Santa Monica
8553,University of Rhode Island,6,RI,Kingston
8556,Federated Hermes,5,PA,Pittsburgh
8558,Lifespan,7,RI,Providence
8561,Qualys,5,CA,Foster City
8567,Briggs & Stratton,6,WI,Milwaukee
8578,"California State University, Fullerton",5,ca,Fullerton
8584,Gulfstream Aerospace,7,Ga,Savannah
8593,Colonial Life,5,SC,Columbia
8604,Brother USA,4,New Jersey,Bridgewater
8614,National MS Society,4,Colorado,Denver
8621,Kemper,6,IL ,Chicago 
8636,University of the Pacific,5,California,Stockton
8638,Fermilab,5,IL,Batavia
8652,Univar Solutions,6,IL,Downers Grove
8653,Duane Morris LLP,5,PA,Philadelphia
8663,The Port Authority of New York & New Jersey,6,0,0
8667,Associated Bank,5,Wisconsin,Green Bay
8697,Infoblox,5,California,Santa Clara
8700,Penn Mutual,5,PA,Horsham
8706,University of Vermont,5,Vermont,Burlington
8710,athenahealth,6,Massachusetts,Boston
8731,City of Fort Worth,6,Texas,Fort Worth
8736,Bill & Melinda Gates Foundation,5,WA,Seattle
8737,City of Atlanta,6,Georgia,Atlanta
8773,designory,3,CA,Long Beach
8781,The Bolton Group,1,Georgia,Atlanta
8790,Digitas Health,4,PA,Philadelphia
8792,TruTeam,7,FL,Daytona Beach
8794,Prologis,5,CA,San Francisco
8795,Plante Moran,5,Michigan,Southfield
8800,UChicago Medicine,6,IL,Chicago
8805,Cboe Global Markets,5,Illinois,Chicago
8807,City and County of Denver,7,CO,Denver
8835,GP Strategies Corporation,5,MD,Columbia
8838,Ghirardelli Chocolate Company,5,CA,San Leandro
8846,State of Iowa - Executive Branch,7,0,0
8847,Des Moines Public Schools,5,Iowa,Des Moines
8853,ARA,5,NM,Albuquerque
8868,The Rockefeller University,5,NY,New York
8882,National Hockey League (NHL),5,New York,New York
8885,Polaris Inc.,7,Minnesota,Medina
8897,"California State University, Long Beach",5,CA,Long Beach
8905,Western & Southern Financial Group,5,OH,Cincinnati
8914,Echo Global Logistics,5,IL,Chicago
8923,Greenspun Media Group,3,NV,Henderson
8930,Consumer Reports,4,NY,Yonkers
8936,Henry Ford Health,7,MI,Detroit
8944,Premier Health Partners,7,OH,Dayton
8945,The Mount Sinai Hospital,7,NY,New York
8950,SHI International Corp.,6,NJ,Somerset
8967,Newmark,6,NY,New York
8968,"Nuveen, a TIAA company",5,NY,New York
9018,Macmillan,5,NY,New York
9025,Clark County School District,7,NV,Las Vegas
9026,U.S. Chamber of Commerce,4,DC,Washington
9031,Proforma,5,Ohio,Independence
9034,Belden Inc.,6,Missouri,St. Louis
9047,Southwest Research Institute,5,TX,San Antonio
9056,FlightSafety International,5,Ohio,Columbus
9070,Airgas,7,Pennsylvania,Radnor
9077,Florida Atlantic University,6,fl,Boca Raton
9089,World Wide Technology,7,Missouri,Maryland Heights
9103,Shaw Industries,7,GA,Dalton
9123,Advantage Solutions,7,California,Irvine
9124,"Universal Technical Institute, Inc.",5,Arizona,Phoenix
9133,Porsche Cars North America,3,GA,Atlanta
9142,TÜV Rheinland North America,4,MA,Littleton
9146,University of Missouri-Kansas City,5,MO,Kansas City
9151,H.B. Fuller,6,MN,Vadnais Heights
9170,GAF,5,New Jersey,Parsippany
9181,The University of Southern Mississippi,5,MS,Hattiesburg
9185,Advance Auto Parts,7,NC,Raleigh
9187,Bright Horizons,7,Massachusetts,Newton
9211,Indiana University Health,7,Indiana,Indianapolis
9213,PACSUN,7,CA,Anaheim
9221,Ropes & Gray LLP,5,MA,Boston
9223,Netsmart,5,KS,Overland Park
9226,American Water,6,NJ,Camden
9229,Big Lots,7,Ohio,Columbus
9237,Fairview Health Services,7,MN,Minneapolis
9240,Garmin,7,KS,Olathe
9259,"Lord, Abbett & Co. LLC",4,NJ,Jersey City
9267,Sheppard Mullin Richter & Hampton LLP,5,CA,Los Angeles
9286,CareFirst BlueCross BlueShield,6,MD,Baltimore
9306,Symetra,5,WA,Bellevue
9313,National Journal,2,District of Columbia,Washington
9351,Medical College of Wisconsin,6,WI,0
9372,Redwood Software,4,Texas,Frisco
9375,University of Maryland Global Campus,5,Maryland,Adelphi
9382,Dallas College,6,TX,Dallas
9388,Savills North America,4,NY,New York
9393,VSP Vision Care,5,CA,Rancho Cordova
9402,"Medline Industries, LP",7,IL,Northfield
9404,Old Dominion University,5,va,Norfolk
9409,Genesis10,5, New York,New York
9420,Donaldson,7,MN,Bloomington
9430,J. Paul Getty Trust,5,CA,Los Angeles
9438,TriNet,5,CA,Dublin 
9464,The Venetian Resort Las Vegas,7,Nevada,Las Vegas
9487,Novelis,7,GA,Atlanta
9491,Perkins&Will,5,IL,Chicago
9499,Belk,7,North Carolina,Charlotte
9505,Tyler Technologies,6,Texas,Plano
9511,VHB,5,Massachusetts,Watertown
9519,EY-Parthenon,7,MA,Boston
9561,Intuitive,6,94086,California
9562,Miratech,4,NY,New York
9565,Peraton,7,Virginia,Reston
9567,Neurocrine Biosciences,5,California,San Diego
9575,Amica Insurance,5,RI,Lincoln
9585,Kiewit,7,NE,Omaha
9618,William & Mary,5,va,Williamsburg
9624,Guidewire Software,5,California,San Mateo
9626,Miami-Dade County Public Schools,7,FL,Miami
9634,Trintech,3,Texas,Plano
9643,Ameren,6,MO,St. Louis
9645,Benjamin Moore,5,NJ,Montvale
9648,Design Within Reach,4,CT,Stamford
9652,ITW,7,IL,Glenview
9654,Liberty University,6,VA,Lynchburg
9661,"Solix Technologies, Inc.",3,CA,Santa Clara
9666,U.S. Office of Personnel Management (OPM),6,DC,Washington
9667,VNS Health,7,0,New York
